"Date","Match number","Team home","Team away","Ground"
"2024-03-01","1","RCB","RR","RCB_home"
"2024-03-02","2","RCB","KKR","RCB_home"
"2024-03-03","3","RCB","SRH","RCB_home"
"2024-03-04","4","RCB","CSK","RCB_home"
"2024-03-05","5","RCB","MI","RCB_home"
"2024-03-06","6","RCB","PBKS","RCB_home"
"2024-03-07","7","RCB","DC","RCB_home"
"2024-03-08","8","RR","RCB","RR_home"
"2024-03-09","9","RR","KKR","RR_home"
"2024-03-10","10","RR","SRH","RR_home"
"2024-03-11","11","RR","CSK","RR_home"
"2024-03-12","12","RR","MI","RR_home"
"2024-03-13","13","RR","PBKS","RR_home"
"2024-03-14","14","RR","DC","RR_home"
"2024-03-15","15","KKR","RCB","KKR_home"
"2024-03-16","16","KKR","RR","KKR_home"
"2024-03-17","17","KKR","SRH","KKR_home"
"2024-03-18","18","KKR","CSK","KKR_home"
"2024-03-19","19","KKR","MI","KKR_home"
"2024-03-20","20","KKR","PBKS","KKR_home"
"2024-03-21","21","KKR","DC","KKR_home"
"2024-03-22","22","SRH","RCB","SRH_home"
"2024-03-23","23","SRH","RR","SRH_home"
"2024-03-24","24","SRH","KKR","SRH_home"
"2024-03-25","25","SRH","CSK","SRH_home"
"2024-03-26","26","SRH","MI","SRH_home"
"2024-03-27","27","SRH","PBKS","SRH_home"
"2024-03-28","28","SRH","DC","SRH_home"
"2024-03-29","29","CSK","RCB","CSK_home"
"2024-03-30","30","CSK","RR","CSK_home"
"2024-03-31","31","CSK","KKR","CSK_home"
"2024-04-01","32","CSK","SRH","CSK_home"
"2024-04-02","33","CSK","MI","CSK_home"
"2024-04-03","34","CSK","PBKS","CSK_home"
"2024-04-04","35","CSK","DC","CSK_home"
"2024-04-05","36","MI","RCB","MI_home"
"2024-04-06","37","MI","RR","MI_home"
"2024-04-07","38","MI","KKR","MI_home"
"2024-04-08","39","MI","SRH","MI_home"
"2024-04-09","40","MI","CSK","MI_home"
"2024-04-10","41","MI","PBKS","MI_home"
"2024-04-11","42","MI","DC","MI_home"
"2024-04-12","43","PBKS","RCB","PBKS_home"
"2024-04-13","44","PBKS","RR","PBKS_home"
"2024-04-14","45","PBKS","KKR","PBKS_home"
"2024-04-15","46","PBKS","SRH","PBKS_home"
"2024-04-16","47","PBKS","CSK","PBKS_home"
"2024-04-17","48","PBKS","MI","PBKS_home"
"2024-04-18","49","PBKS","DC","PBKS_home"
"2024-04-19","50","DC","RCB","DC_home"
"2024-04-20","51","DC","RR","DC_home"
"2024-04-21","52","DC","KKR","DC_home"
"2024-04-22","53","DC","SRH","DC_home"
"2024-04-23","54","DC","CSK","DC_home"
"2024-04-24","55","DC","MI","DC_home"
"2024-04-25","56","DC","PBKS","DC_home"
